,X1,X2,X3,X4,X5,X8,X9,X10,X11,X12
2017-08-18 04:00:00,-0.0485793,-0.0485793,-0.0485793,-0.0485793,-0.0485793,-0.0485793,-0.0485793,-0.0485793,-0.0485793,-0.0485793
2017-08-18 04:30:00,-0.049401,-0.049401,-0.049401,-0.049401,-0.049401,-0.049401,-0.049401,-0.049401,-0.049401,-0.049401
2017-08-18 05:00:00,-0.050222699999999995,-0.050222699999999995,-0.050222699999999995,-0.050222699999999995,-0.050222699999999995,-0.050222699999999995,-0.050222699999999995,-0.050222699999999995,-0.050222699999999995,-0.050222699999999995
2017-08-18 05:30:00,-0.051524549999999995,-0.051524549999999995,-0.051524549999999995,-0.051524549999999995,-0.051524549999999995,-0.051524549999999995,-0.051524549999999995,-0.051524549999999995,-0.051524549999999995,-0.051524549999999995
2017-08-18 06:00:00,-0.052826399999999996,-0.052826399999999996,-0.052826399999999996,-0.052826399999999996,-0.052826399999999996,-0.052826399999999996,-0.052826399999999996,-0.052826399999999996,-0.052826399999999996,-0.052826399999999996
2017-08-18 06:30:00,-0.07202744999999999,-0.07202744999999999,-0.07202744999999999,-0.07202744999999999,-0.07202744999999999,-0.07202744999999999,-0.07202744999999999,-0.07202744999999999,-0.07202744999999999,-0.07202744999999999
2017-08-18 07:00:00,-0.0912285,-0.0912285,-0.0912285,-0.0912285,-0.0912285,-0.0912285,-0.0912285,-0.0912285,-0.0912285,-0.0912285
2017-08-18 07:30:00,-0.09443114999999999,-0.09443114999999999,-0.09443114999999999,-0.09443114999999999,-0.09443114999999999,-0.09443114999999999,-0.09443114999999999,-0.09443114999999999,-0.09443114999999999,-0.09443114999999999
2017-08-18 08:00:00,-0.09763379999999999,-0.09763379999999999,-0.09763379999999999,-0.09763379999999999,-0.09763379999999999,-0.09763379999999999,-0.09763379999999999,-0.09763379999999999,-0.09763379999999999,-0.09763379999999999
2017-08-18 08:30:00,-0.09625770000000002,-0.09625770000000002,-0.09625770000000002,-0.09625770000000002,-0.09625770000000002,-0.09625770000000002,-0.09625770000000002,-0.09625770000000002,-0.09625770000000002,-0.09625770000000002
2017-08-18 09:00:00,-0.09488160000000001,-0.09488160000000001,-0.09488160000000001,-0.09488160000000001,-0.09488160000000001,-0.09488160000000001,-0.09488160000000001,-0.09488160000000001,-0.09488160000000001,-0.09488160000000001
2017-08-18 09:30:00,-0.09669330000000001,-0.09669330000000001,-0.09669330000000001,-0.09669330000000001,-0.09669330000000001,-0.09669330000000001,-0.09669330000000001,-0.09669330000000001,-0.09669330000000001,-0.09669330000000001
2017-08-18 10:00:00,-0.09850500000000001,-0.09850500000000001,-0.09850500000000001,-0.09850500000000001,-0.09850500000000001,-0.09850500000000001,-0.09850500000000001,-0.09850500000000001,-0.09850500000000001,-0.09850500000000001
2017-08-18 10:30:00,-0.08615474999999999,-0.08615474999999999,-0.08615474999999999,-0.08615474999999999,-0.08615474999999999,-0.08615474999999999,-0.08615474999999999,-0.08615474999999999,-0.08615474999999999,-0.08615474999999999
2017-08-18 11:00:00,-0.0738045,-0.0738045,-0.0738045,-0.0738045,-0.0738045,-0.0738045,-0.0738045,-0.0738045,-0.0738045,-0.0738045
2017-08-18 11:30:00,-0.07095824999999999,-0.07095824999999999,-0.07095824999999999,-0.07095824999999999,-0.07095824999999999,-0.07095824999999999,-0.07095824999999999,-0.07095824999999999,-0.07095824999999999,-0.07095824999999999
2017-08-18 12:00:00,-0.068112,-0.068112,-0.068112,-0.068112,-0.068112,-0.068112,-0.068112,-0.068112,-0.068112,-0.068112
2017-08-18 12:30:00,-0.0701415,-0.0701415,-0.0701415,-0.0701415,-0.0701415,-0.0701415,-0.0701415,-0.0701415,-0.0701415,-0.0701415
2017-08-18 13:00:00,-0.072171,-0.072171,-0.072171,-0.072171,-0.072171,-0.072171,-0.072171,-0.072171,-0.072171,-0.072171
2017-08-18 13:30:00,-0.073359,-0.073359,-0.073359,-0.073359,-0.073359,-0.073359,-0.073359,-0.073359,-0.073359,-0.073359
2017-08-18 14:00:00,-0.07454699999999999,-0.07454699999999999,-0.07454699999999999,-0.07454699999999999,-0.07454699999999999,-0.07454699999999999,-0.07454699999999999,-0.07454699999999999,-0.07454699999999999,-0.07454699999999999
2017-08-18 14:30:00,-0.07422524999999999,-0.07422524999999999,-0.07422524999999999,-0.07422524999999999,-0.07422524999999999,-0.07422524999999999,-0.07422524999999999,-0.07422524999999999,-0.07422524999999999,-0.07422524999999999
2017-08-18 15:00:00,-0.07390350000000001,-0.07390350000000001,-0.07390350000000001,-0.07390350000000001,-0.07390350000000001,-0.07390350000000001,-0.07390350000000001,-0.07390350000000001,-0.07390350000000001,-0.07390350000000001
2017-08-18 15:30:00,-0.08364015000000001,-0.08364015000000001,-0.08364015000000001,-0.08364015000000001,-0.08364015000000001,-0.08364015000000001,-0.08364015000000001,-0.08364015000000001,-0.08364015000000001,-0.08364015000000001
2017-08-18 16:00:00,-0.09337679999999998,-0.09337679999999998,-0.09337679999999998,-0.09337679999999998,-0.09337679999999998,-0.09337679999999998,-0.09337679999999998,-0.09337679999999998,-0.09337679999999998,-0.09337679999999998
2017-08-18 16:30:00,-0.0922482,-0.0922482,-0.0922482,-0.0922482,-0.0922482,-0.0922482,-0.0922482,-0.0922482,-0.0922482,-0.0922482
2017-08-18 17:00:00,-0.09111960000000001,-0.09111960000000001,-0.09111960000000001,-0.09111960000000001,-0.09111960000000001,-0.09111960000000001,-0.09111960000000001,-0.09111960000000001,-0.09111960000000001,-0.09111960000000001
2017-08-18 17:30:00,-0.09433710000000001,-0.09433710000000001,-0.09433710000000001,-0.09433710000000001,-0.09433710000000001,-0.09433710000000001,-0.09433710000000001,-0.09433710000000001,-0.09433710000000001,-0.09433710000000001
2017-08-18 18:00:00,-0.0975546,-0.0975546,-0.0975546,-0.0975546,-0.0975546,-0.0975546,-0.0975546,-0.0975546,-0.0975546,-0.0975546
2017-08-18 18:30:00,-0.10483605,-0.10483605,-0.10483605,-0.10483605,-0.10483605,-0.10483605,-0.10483605,-0.10483605,-0.10483605,-0.10483605
2017-08-18 19:00:00,-0.11211750000000001,-0.11211750000000001,-0.11211750000000001,-0.11211750000000001,-0.11211750000000001,-0.11211750000000001,-0.11211750000000001,-0.11211750000000001,-0.11211750000000001,-0.11211750000000001
2017-08-18 19:30:00,-0.0992475,-0.0992475,-0.0992475,-0.0992475,-0.0992475,-0.0992475,-0.0992475,-0.0992475,-0.0992475,-0.0992475
2017-08-18 20:00:00,-0.0863775,-0.0863775,-0.0863775,-0.0863775,-0.0863775,-0.0863775,-0.0863775,-0.0863775,-0.0863775,-0.0863775
2017-08-18 20:30:00,-0.07760609999999998,-0.07760609999999998,-0.07760609999999998,-0.07760609999999998,-0.07760609999999998,-0.07760609999999998,-0.07760609999999998,-0.07760609999999998,-0.07760609999999998,-0.07760609999999998
2017-08-18 21:00:00,-0.0688347,-0.0688347,-0.0688347,-0.0688347,-0.0688347,-0.0688347,-0.0688347,-0.0688347,-0.0688347,-0.0688347
2017-08-18 21:30:00,-0.06440445,-0.06440445,-0.06440445,-0.06440445,-0.06440445,-0.06440445,-0.06440445,-0.06440445,-0.06440445,-0.06440445
2017-08-18 22:00:00,-0.05997419999999999,-0.05997419999999999,-0.05997419999999999,-0.05997419999999999,-0.05997419999999999,-0.05997419999999999,-0.05997419999999999,-0.05997419999999999,-0.05997419999999999,-0.05997419999999999
2017-08-18 22:30:00,-0.054860849999999996,-0.054860849999999996,-0.054860849999999996,-0.054860849999999996,-0.054860849999999996,-0.054860849999999996,-0.054860849999999996,-0.054860849999999996,-0.054860849999999996,-0.054860849999999996
2017-08-18 23:00:00,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475
2017-08-18 23:30:00,-0.04894065,-0.04894065,-0.04894065,-0.04894065,-0.04894065,-0.04894065,-0.04894065,-0.04894065,-0.04894065,-0.04894065
2017-08-19 00:00:00,-0.0481338,-0.0481338,-0.0481338,-0.0481338,-0.0481338,-0.0481338,-0.0481338,-0.0481338,-0.0481338,-0.0481338
2017-08-19 00:30:00,-0.04712895,-0.04712895,-0.04712895,-0.04712895,-0.04712895,-0.04712895,-0.04712895,-0.04712895,-0.04712895,-0.04712895
2017-08-19 01:00:00,-0.04612410000000001,-0.04612410000000001,-0.04612410000000001,-0.04612410000000001,-0.04612410000000001,-0.04612410000000001,-0.04612410000000001,-0.04612410000000001,-0.04612410000000001,-0.04612410000000001
2017-08-19 01:30:00,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375,-0.04467375
2017-08-19 02:00:00,-0.043223399999999995,-0.043223399999999995,-0.043223399999999995,-0.043223399999999995,-0.043223399999999995,-0.043223399999999995,-0.043223399999999995,-0.043223399999999995,-0.043223399999999995,-0.043223399999999995
2017-08-19 02:30:00,-0.043060049999999996,-0.043060049999999996,-0.043060049999999996,-0.043060049999999996,-0.043060049999999996,-0.043060049999999996,-0.043060049999999996,-0.043060049999999996,-0.043060049999999996,-0.043060049999999996
2017-08-19 03:00:00,-0.0428967,-0.0428967,-0.0428967,-0.0428967,-0.0428967,-0.0428967,-0.0428967,-0.0428967,-0.0428967,-0.0428967
2017-08-19 03:30:00,-0.0421146,-0.0421146,-0.0421146,-0.0421146,-0.0421146,-0.0421146,-0.0421146,-0.0421146,-0.0421146,-0.0421146
2017-08-19 04:00:00,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325,-0.0413325
2017-08-19 04:30:00,-0.04111965,-0.04111965,-0.04111965,-0.04111965,-0.04111965,-0.04111965,-0.04111965,-0.04111965,-0.04111965,-0.04111965
2017-08-19 05:00:00,-0.0409068,-0.0409068,-0.0409068,-0.0409068,-0.0409068,-0.0409068,-0.0409068,-0.0409068,-0.0409068,-0.0409068
2017-08-19 05:30:00,-0.04105035,-0.04105035,-0.04105035,-0.04105035,-0.04105035,-0.04105035,-0.04105035,-0.04105035,-0.04105035,-0.04105035
2017-08-19 06:00:00,-0.0411939,-0.0411939,-0.0411939,-0.0411939,-0.0411939,-0.0411939,-0.0411939,-0.0411939,-0.0411939,-0.0411939
2017-08-19 06:30:00,-0.042881850000000006,-0.042881850000000006,-0.042881850000000006,-0.042881850000000006,-0.042881850000000006,-0.042881850000000006,-0.042881850000000006,-0.042881850000000006,-0.042881850000000006,-0.042881850000000006
2017-08-19 07:00:00,-0.04456980000000001,-0.04456980000000001,-0.04456980000000001,-0.04456980000000001,-0.04456980000000001,-0.04456980000000001,-0.04456980000000001,-0.04456980000000001,-0.04456980000000001,-0.04456980000000001
2017-08-19 07:30:00,-0.042995700000000005,-0.042995700000000005,-0.042995700000000005,-0.042995700000000005,-0.042995700000000005,-0.042995700000000005,-0.042995700000000005,-0.042995700000000005,-0.042995700000000005,-0.042995700000000005
2017-08-19 08:00:00,-0.0414216,-0.0414216,-0.0414216,-0.0414216,-0.0414216,-0.0414216,-0.0414216,-0.0414216,-0.0414216,-0.0414216
2017-08-19 08:30:00,-0.04200075,-0.04200075,-0.04200075,-0.04200075,-0.04200075,-0.04200075,-0.04200075,-0.04200075,-0.04200075,-0.04200075
2017-08-19 09:00:00,-0.0425799,-0.0425799,-0.0425799,-0.0425799,-0.0425799,-0.0425799,-0.0425799,-0.0425799,-0.0425799,-0.0425799
2017-08-19 09:30:00,-0.0422136,-0.0422136,-0.0422136,-0.0422136,-0.0422136,-0.0422136,-0.0422136,-0.0422136,-0.0422136,-0.0422136
2017-08-19 10:00:00,-0.041847300000000004,-0.041847300000000004,-0.041847300000000004,-0.041847300000000004,-0.041847300000000004,-0.041847300000000004,-0.041847300000000004,-0.041847300000000004,-0.041847300000000004,-0.041847300000000004
2017-08-19 10:30:00,-0.04106025,-0.04106025,-0.04106025,-0.04106025,-0.04106025,-0.04106025,-0.04106025,-0.04106025,-0.04106025,-0.04106025
2017-08-19 11:00:00,-0.0402732,-0.0402732,-0.0402732,-0.0402732,-0.0402732,-0.0402732,-0.0402732,-0.0402732,-0.0402732,-0.0402732
2017-08-19 11:30:00,-0.0398871,-0.0398871,-0.0398871,-0.0398871,-0.0398871,-0.0398871,-0.0398871,-0.0398871,-0.0398871,-0.0398871
2017-08-19 12:00:00,-0.039500999999999994,-0.039500999999999994,-0.039500999999999994,-0.039500999999999994,-0.039500999999999994,-0.039500999999999994,-0.039500999999999994,-0.039500999999999994,-0.039500999999999994,-0.039500999999999994
2017-08-19 12:30:00,-0.03626865,-0.03626865,-0.03626865,-0.03626865,-0.03626865,-0.03626865,-0.03626865,-0.03626865,-0.03626865,-0.03626865
2017-08-19 13:00:00,-0.0330363,-0.0330363,-0.0330363,-0.0330363,-0.0330363,-0.0330363,-0.0330363,-0.0330363,-0.0330363,-0.0330363
2017-08-19 13:30:00,-0.03472425,-0.03472425,-0.03472425,-0.03472425,-0.03472425,-0.03472425,-0.03472425,-0.03472425,-0.03472425,-0.03472425
2017-08-19 14:00:00,-0.0364122,-0.0364122,-0.0364122,-0.0364122,-0.0364122,-0.0364122,-0.0364122,-0.0364122,-0.0364122,-0.0364122
2017-08-19 14:30:00,-0.0385605,-0.0385605,-0.0385605,-0.0385605,-0.0385605,-0.0385605,-0.0385605,-0.0385605,-0.0385605,-0.0385605
2017-08-19 15:00:00,-0.040708799999999996,-0.040708799999999996,-0.040708799999999996,-0.040708799999999996,-0.040708799999999996,-0.040708799999999996,-0.040708799999999996,-0.040708799999999996,-0.040708799999999996,-0.040708799999999996
2017-08-19 15:30:00,-0.0438372,-0.0438372,-0.0438372,-0.0438372,-0.0438372,-0.0438372,-0.0438372,-0.0438372,-0.0438372,-0.0438372
2017-08-19 16:00:00,-0.046965599999999996,-0.046965599999999996,-0.046965599999999996,-0.046965599999999996,-0.046965599999999996,-0.046965599999999996,-0.046965599999999996,-0.046965599999999996,-0.046965599999999996,-0.046965599999999996
2017-08-19 16:30:00,-0.04775265,-0.04775265,-0.04775265,-0.04775265,-0.04775265,-0.04775265,-0.04775265,-0.04775265,-0.04775265,-0.04775265
2017-08-19 17:00:00,-0.048539700000000005,-0.048539700000000005,-0.048539700000000005,-0.048539700000000005,-0.048539700000000005,-0.048539700000000005,-0.048539700000000005,-0.048539700000000005,-0.048539700000000005,-0.048539700000000005
2017-08-19 17:30:00,-0.050534550000000004,-0.050534550000000004,-0.050534550000000004,-0.050534550000000004,-0.050534550000000004,-0.050534550000000004,-0.050534550000000004,-0.050534550000000004,-0.050534550000000004,-0.050534550000000004
2017-08-19 18:00:00,-0.052529400000000004,-0.052529400000000004,-0.052529400000000004,-0.052529400000000004,-0.052529400000000004,-0.052529400000000004,-0.052529400000000004,-0.052529400000000004,-0.052529400000000004,-0.052529400000000004
2017-08-19 18:30:00,-0.0535095,-0.0535095,-0.0535095,-0.0535095,-0.0535095,-0.0535095,-0.0535095,-0.0535095,-0.0535095,-0.0535095
2017-08-19 19:00:00,-0.0544896,-0.0544896,-0.0544896,-0.0544896,-0.0544896,-0.0544896,-0.0544896,-0.0544896,-0.0544896,-0.0544896
2017-08-19 19:30:00,-0.0538857,-0.0538857,-0.0538857,-0.0538857,-0.0538857,-0.0538857,-0.0538857,-0.0538857,-0.0538857,-0.0538857
2017-08-19 20:00:00,-0.0532818,-0.0532818,-0.0532818,-0.0532818,-0.0532818,-0.0532818,-0.0532818,-0.0532818,-0.0532818,-0.0532818
2017-08-19 20:30:00,-0.050658299999999996,-0.050658299999999996,-0.050658299999999996,-0.050658299999999996,-0.050658299999999996,-0.050658299999999996,-0.050658299999999996,-0.050658299999999996,-0.050658299999999996,-0.050658299999999996
2017-08-19 21:00:00,-0.0480348,-0.0480348,-0.0480348,-0.0480348,-0.0480348,-0.0480348,-0.0480348,-0.0480348,-0.0480348,-0.0480348
2017-08-19 21:30:00,-0.0462825,-0.0462825,-0.0462825,-0.0462825,-0.0462825,-0.0462825,-0.0462825,-0.0462825,-0.0462825,-0.0462825
2017-08-19 22:00:00,-0.0445302,-0.0445302,-0.0445302,-0.0445302,-0.0445302,-0.0445302,-0.0445302,-0.0445302,-0.0445302,-0.0445302
2017-08-19 22:30:00,-0.040669199999999996,-0.040669199999999996,-0.040669199999999996,-0.040669199999999996,-0.040669199999999996,-0.040669199999999996,-0.040669199999999996,-0.040669199999999996,-0.040669199999999996,-0.040669199999999996
2017-08-19 23:00:00,-0.0368082,-0.0368082,-0.0368082,-0.0368082,-0.0368082,-0.0368082,-0.0368082,-0.0368082,-0.0368082,-0.0368082
2017-08-19 23:30:00,-0.037342799999999995,-0.037342799999999995,-0.037342799999999995,-0.037342799999999995,-0.037342799999999995,-0.037342799999999995,-0.037342799999999995,-0.037342799999999995,-0.037342799999999995,-0.037342799999999995
2017-08-20 00:00:00,-0.0378774,-0.0378774,-0.0378774,-0.0378774,-0.0378774,-0.0378774,-0.0378774,-0.0378774,-0.0378774,-0.0378774
2017-08-20 00:30:00,-0.0341154,-0.0341154,-0.0341154,-0.0341154,-0.0341154,-0.0341154,-0.0341154,-0.0341154,-0.0341154,-0.0341154
2017-08-20 01:00:00,-0.0303534,-0.0303534,-0.0303534,-0.0303534,-0.0303534,-0.0303534,-0.0303534,-0.0303534,-0.0303534,-0.0303534
2017-08-20 01:30:00,-0.028858500000000002,-0.028858500000000002,-0.028858500000000002,-0.028858500000000002,-0.028858500000000002,-0.028858500000000002,-0.028858500000000002,-0.028858500000000002,-0.028858500000000002,-0.028858500000000002
2017-08-20 02:00:00,-0.027363600000000002,-0.027363600000000002,-0.027363600000000002,-0.027363600000000002,-0.027363600000000002,-0.027363600000000002,-0.027363600000000002,-0.027363600000000002,-0.027363600000000002,-0.027363600000000002
2017-08-20 02:30:00,-0.02711115,-0.02711115,-0.02711115,-0.02711115,-0.02711115,-0.02711115,-0.02711115,-0.02711115,-0.02711115,-0.02711115
2017-08-20 03:00:00,-0.0268587,-0.0268587,-0.0268587,-0.0268587,-0.0268587,-0.0268587,-0.0268587,-0.0268587,-0.0268587,-0.0268587
2017-08-20 03:30:00,-0.025858799999999998,-0.025858799999999998,-0.025858799999999998,-0.025858799999999998,-0.025858799999999998,-0.025858799999999998,-0.025858799999999998,-0.025858799999999998,-0.025858799999999998,-0.025858799999999998
2017-08-20 04:00:00,-0.0248589,-0.0248589,-0.0248589,-0.0248589,-0.0248589,-0.0248589,-0.0248589,-0.0248589,-0.0248589,-0.0248589
2017-08-20 04:30:00,-0.0238689,-0.0238689,-0.0238689,-0.0238689,-0.0238689,-0.0238689,-0.0238689,-0.0238689,-0.0238689,-0.0238689
2017-08-20 05:00:00,-0.022878899999999997,-0.022878899999999997,-0.022878899999999997,-0.022878899999999997,-0.022878899999999997,-0.022878899999999997,-0.022878899999999997,-0.022878899999999997,-0.022878899999999997,-0.022878899999999997
2017-08-20 05:30:00,-0.02228985,-0.02228985,-0.02228985,-0.02228985,-0.02228985,-0.02228985,-0.02228985,-0.02228985,-0.02228985,-0.02228985
2017-08-20 06:00:00,-0.021700800000000003,-0.021700800000000003,-0.021700800000000003,-0.021700800000000003,-0.021700800000000003,-0.021700800000000003,-0.021700800000000003,-0.021700800000000003,-0.021700800000000003,-0.021700800000000003
2017-08-20 06:30:00,-0.026898300000000003,-0.026898300000000003,-0.026898300000000003,-0.026898300000000003,-0.026898300000000003,-0.026898300000000003,-0.026898300000000003,-0.026898300000000003,-0.026898300000000003,-0.026898300000000003
2017-08-20 07:00:00,-0.0320958,-0.0320958,-0.0320958,-0.0320958,-0.0320958,-0.0320958,-0.0320958,-0.0320958,-0.0320958,-0.0320958
2017-08-20 07:30:00,-0.03310065000000001,-0.03310065000000001,-0.03310065000000001,-0.03310065000000001,-0.03310065000000001,-0.03310065000000001,-0.03310065000000001,-0.03310065000000001,-0.03310065000000001,-0.03310065000000001
2017-08-20 08:00:00,-0.034105500000000004,-0.034105500000000004,-0.034105500000000004,-0.034105500000000004,-0.034105500000000004,-0.034105500000000004,-0.034105500000000004,-0.034105500000000004,-0.034105500000000004,-0.034105500000000004
2017-08-20 08:30:00,-0.03528855,-0.03528855,-0.03528855,-0.03528855,-0.03528855,-0.03528855,-0.03528855,-0.03528855,-0.03528855,-0.03528855
2017-08-20 09:00:00,-0.03647160000000001,-0.03647160000000001,-0.03647160000000001,-0.03647160000000001,-0.03647160000000001,-0.03647160000000001,-0.03647160000000001,-0.03647160000000001,-0.03647160000000001,-0.03647160000000001
2017-08-20 09:30:00,-0.028665450000000002,-0.028665450000000002,-0.028665450000000002,-0.028665450000000002,-0.028665450000000002,-0.028665450000000002,-0.028665450000000002,-0.028665450000000002,-0.028665450000000002,-0.028665450000000002
2017-08-20 10:00:00,-0.0208593,-0.0208593,-0.0208593,-0.0208593,-0.0208593,-0.0208593,-0.0208593,-0.0208593,-0.0208593,-0.0208593
2017-08-20 10:30:00,-0.0187803,-0.0187803,-0.0187803,-0.0187803,-0.0187803,-0.0187803,-0.0187803,-0.0187803,-0.0187803,-0.0187803
2017-08-20 11:00:00,-0.0167013,-0.0167013,-0.0167013,-0.0167013,-0.0167013,-0.0167013,-0.0167013,-0.0167013,-0.0167013,-0.0167013
2017-08-20 11:30:00,-0.00914265,-0.00914265,-0.00914265,-0.00914265,-0.00914265,-0.00914265,-0.00914265,-0.00914265,-0.00914265,-0.00914265
2017-08-20 12:00:00,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001
2017-08-20 12:30:00,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001
2017-08-20 13:00:00,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001
2017-08-20 13:30:00,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001
2017-08-20 14:00:00,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001
2017-08-20 14:30:00,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001
2017-08-20 15:00:00,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001,-0.0015840000000000001
2017-08-20 15:30:00,-0.01076625,-0.01076625,-0.01076625,-0.01076625,-0.01076625,-0.01076625,-0.01076625,-0.01076625,-0.01076625,-0.01076625
2017-08-20 16:00:00,-0.019948499999999997,-0.019948499999999997,-0.019948499999999997,-0.019948499999999997,-0.019948499999999997,-0.019948499999999997,-0.019948499999999997,-0.019948499999999997,-0.019948499999999997,-0.019948499999999997
2017-08-20 16:30:00,-0.0236115,-0.0236115,-0.0236115,-0.0236115,-0.0236115,-0.0236115,-0.0236115,-0.0236115,-0.0236115,-0.0236115
2017-08-20 17:00:00,-0.0272745,-0.0272745,-0.0272745,-0.0272745,-0.0272745,-0.0272745,-0.0272745,-0.0272745,-0.0272745,-0.0272745
2017-08-20 17:30:00,-0.03303135,-0.03303135,-0.03303135,-0.03303135,-0.03303135,-0.03303135,-0.03303135,-0.03303135,-0.03303135,-0.03303135
2017-08-20 18:00:00,-0.0387882,-0.0387882,-0.0387882,-0.0387882,-0.0387882,-0.0387882,-0.0387882,-0.0387882,-0.0387882,-0.0387882
2017-08-20 18:30:00,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475,-0.0497475
2017-08-20 19:00:00,-0.0607068,-0.0607068,-0.0607068,-0.0607068,-0.0607068,-0.0607068,-0.0607068,-0.0607068,-0.0607068,-0.0607068
2017-08-20 19:30:00,-0.049683149999999995,-0.049683149999999995,-0.049683149999999995,-0.049683149999999995,-0.049683149999999995,-0.049683149999999995,-0.049683149999999995,-0.049683149999999995,-0.049683149999999995,-0.049683149999999995
2017-08-20 20:00:00,-0.03865949999999999,-0.03865949999999999,-0.03865949999999999,-0.03865949999999999,-0.03865949999999999,-0.03865949999999999,-0.03865949999999999,-0.03865949999999999,-0.03865949999999999,-0.03865949999999999
2017-08-20 20:30:00,-0.03519945,-0.03519945,-0.03519945,-0.03519945,-0.03519945,-0.03519945,-0.03519945,-0.03519945,-0.03519945,-0.03519945
2017-08-20 21:00:00,-0.03173940000000001,-0.03173940000000001,-0.03173940000000001,-0.03173940000000001,-0.03173940000000001,-0.03173940000000001,-0.03173940000000001,-0.03173940000000001,-0.03173940000000001,-0.03173940000000001
2017-08-20 21:30:00,-0.027437850000000003,-0.027437850000000003,-0.027437850000000003,-0.027437850000000003,-0.027437850000000003,-0.027437850000000003,-0.027437850000000003,-0.027437850000000003,-0.027437850000000003,-0.027437850000000003
2017-08-20 22:00:00,-0.023136300000000002,-0.023136300000000002,-0.023136300000000002,-0.023136300000000002,-0.023136300000000002,-0.023136300000000002,-0.023136300000000002,-0.023136300000000002,-0.023136300000000002,-0.023136300000000002
2017-08-20 22:30:00,-0.024660900000000003,-0.024660900000000003,-0.024660900000000003,-0.024660900000000003,-0.024660900000000003,-0.024660900000000003,-0.024660900000000003,-0.024660900000000003,-0.024660900000000003,-0.024660900000000003
2017-08-20 23:00:00,-0.026185499999999997,-0.026185499999999997,-0.026185499999999997,-0.026185499999999997,-0.026185499999999997,-0.026185499999999997,-0.026185499999999997,-0.026185499999999997,-0.026185499999999997,-0.026185499999999997
2017-08-20 23:30:00,-0.0243045,-0.0243045,-0.0243045,-0.0243045,-0.0243045,-0.0243045,-0.0243045,-0.0243045,-0.0243045,-0.0243045
2017-08-21 00:00:00,-0.0224235,-0.0224235,-0.0224235,-0.0224235,-0.0224235,-0.0224235,-0.0224235,-0.0224235,-0.0224235,-0.0224235
2017-08-21 00:30:00,-0.023943149999999996,-0.023943149999999996,-0.023943149999999996,-0.023943149999999996,-0.023943149999999996,-0.023943149999999996,-0.023943149999999996,-0.023943149999999996,-0.023943149999999996,-0.023943149999999996
2017-08-21 01:00:00,-0.0254628,-0.0254628,-0.0254628,-0.0254628,-0.0254628,-0.0254628,-0.0254628,-0.0254628,-0.0254628,-0.0254628
2017-08-21 01:30:00,-0.025111349999999998,-0.025111349999999998,-0.025111349999999998,-0.025111349999999998,-0.025111349999999998,-0.025111349999999998,-0.025111349999999998,-0.025111349999999998,-0.025111349999999998,-0.025111349999999998
2017-08-21 02:00:00,-0.0247599,-0.0247599,-0.0247599,-0.0247599,-0.0247599,-0.0247599,-0.0247599,-0.0247599,-0.0247599,-0.0247599
2017-08-21 02:30:00,-0.0215721,-0.0215721,-0.0215721,-0.0215721,-0.0215721,-0.0215721,-0.0215721,-0.0215721,-0.0215721,-0.0215721
2017-08-21 03:00:00,-0.0183843,-0.0183843,-0.0183843,-0.0183843,-0.0183843,-0.0183843,-0.0183843,-0.0183843,-0.0183843,-0.0183843
